,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
113,히나타,"카페,디저트",0.0,51,32,경북 경산시 계양로37길 16 1층,20:00에 영업 종료,0507-1311-5815,,오사카 츠지제과전문학교 출신의 파티셰가 직접 만드는 쁘띠갸또와 구움과자를 판매하는 파티세리입니다.,,"{'특별한 메뉴가 있어요': 40, '디저트가 맛있어요': 38, '친절해요': 34, '커피가 맛있어요': 22, '매장이 청결해요': 17, '음료가 맛있어요': 15, '사진이 잘 나와요': 12, '집중하기 좋아요': 11, '빵이 맛있어요': 10, '인테리어가 멋져요': 10, '대화하기 좋아요': 6, '가성비가 좋아요': 5, '아늑해요': 2, '재료가 신선해요': 1, '주차하기 편해요': 1, '오래 머무르기 좋아요': 1, '뷰가 좋아요': 1}",51,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221117_95%2F16686189821799mRxO_JPEG%2F20221110_142336.jpg"""
114,아더베이크샵,"카페,디저트",0.0,168,30,경북 경산시 중방로 4,19:00에 영업 종료,0507-1347-6221,,"[아더베이크샵]

무엇보다 맛이 가장 중요하다 라는
신념으로 좋은 재료를 아끼지 않고
가득 담아 매일 아침 만들고 있습니다.

과하게 달지는 않지만 디저트가 가질 수
있는 기분 좋은 달달함을 드립니다.

언제든지 편하게 놀러오세요!

가게 앞 별도로 정해진 주차공간은 없습니다.
근처 농업인회관 주변자리를 이용해주세요!",,"{'디저트가 맛있어요': 161, '친절해요': 141, '인테리어가 멋져요': 99, '매장이 청결해요': 99, '특별한 메뉴가 있어요': 97, '커피가 맛있어요': 56, '사진이 잘 나와요': 29, '가성비가 좋아요': 20, '음료가 맛있어요': 7, '주차하기 편해요': 2, '대화하기 좋아요': 2, '차분한 분위기에요': 1, '아늑해요': 1, '음식이 맛있어요': 1, '메뉴 구성이 알차요': 1, '뷰가 좋아요': 1}",168,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220917_33%2F1663424690129xarjb_JPEG%2F35362F6F-A706-474C-9A63-D7B2B4A72092.jpeg"""
115,오브콜스와이낫,"카페,디저트",0.0,32,22,경북 경산시 경산로42길 18-9,19:00에 영업 종료,0507-1326-1487,,"안녕하세요, 힐링모먼트입니다.
23년 6월 12일부터
<오브콜스와이낫> 이라는 상호로 변경되었습니다.

또한 기존 레터링케이크, 쿠키에서
<커피> <휘낭시에> <크로플> 등
여러 메뉴가 추가되었습니다.
전부 여러분의 많은 사랑 덕분이에요 :D

주문제작케이크는 전부 100% 수작업으로
겉크림은 크림치즈, 샌딩(속)크림은 생크림으로 제작됩니다.

모든주문은 카카오톡 채널을 통해 예약받고있습니다.

카카오톡 채널 오브콜스와이낫 검색 혹은 상단 웹사이트를 클릭해주세요!",,"{'친절해요': 18, '빵이 맛있어요': 12, '매장이 청결해요': 12, '커피가 맛있어요': 11, '디저트가 맛있어요': 9, '가성비가 좋아요': 9, '음료가 맛있어요': 6, '특별한 메뉴가 있어요': 5, '인테리어가 멋져요': 4, '사진이 잘 나와요': 4, '주문제작을 잘해줘요': 2, '좌석이 편해요': 1, '대화하기 좋아요': 1}",31,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230612_118%2F1686515935108wLyc1_JPEG%2F9793E4B0-DCFC-4D12-8AED-C5B5FFB07899.jpeg"""
116,세이버커피,카페,4.91,74,44,경북 경산시 강변동로 164 2층 세이버커피,18:00에 영업 종료,053-802-0802,,"Roasters & Lab
저희 매장은 두 명의 Q-Grader가 매일 엄선한 신선한 생두를 로스팅하여 커피를 제공합니다.
원두납품 및 교육문의 053.802.0802",,"{'커피가 맛있어요': 39, '매장이 청결해요': 24, '친절해요': 21, '뷰가 좋아요': 16, '음료가 맛있어요': 13, '특별한 메뉴가 있어요': 10, '대화하기 좋아요': 10, '인테리어가 멋져요': 6, '사진이 잘 나와요': 6, '디저트가 맛있어요': 5, '가성비가 좋아요': 5, '좌석이 편해요': 2, '집중하기 좋아요': 2, '화장실이 깨끗해요': 2}",47,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201002_190%2F1601567406958UiFvu_JPEG%2FbGOkp12mDoaSn66cE2BiCGwI.jpg"""
117,카페 트리즈,카페,4.41,262,168,경북 경산시 청운1로 14 카페트리즈,01:00에 영업 종료,053-817-1285,,"파스타와 필라프등 식사와 브런치 메뉴가 유명한, 어느 유럽 미술관에 있을 것 같은 느낌의 계단 인테리어가 인상적인 2층 카페입니다. 넓고 편한 의자와 책상이 많아 낮에는 공부와 스터디를 위한 장소로, 저녁이 되면 편하게 앉아 시원한 맥주를 한잔하며 시간을 보낼 수 있는 곳입니다.",,"{'커피가 맛있어요': 47, '집중하기 좋아요': 34, '친절해요': 33, '디저트가 맛있어요': 31, '대화하기 좋아요': 30, '음료가 맛있어요': 27, '인테리어가 멋져요': 22, '좌석이 편해요': 21, '가성비가 좋아요': 13, '화장실이 깨끗해요': 11, '매장이 청결해요': 8, '사진이 잘 나와요': 6, '특별한 메뉴가 있어요': 6, '뷰가 좋아요': 5, '주차하기 편해요': 3}",145,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151222_127%2F1450768926505b3VVQ_JPEG%2F167172565225025_0.jpg"""
118,씨엘로,카페,0.0,18,24,경북 경산시 압량읍 청운로 85 101호,23:30에 라스트오더,010-3926-0518,,"씨엘로에서 쿠폰 14개 적립시 전국 영화관 시지브이 메가박스 롯데시네마에서 사용가능한 영화티켓 증정중이에요 많은 방문 부탁드릴게요!
외부테라스에서는 흡연및 애견도 동반 가능하니 많은 방문부탁드랴용 ^^
저희 휘낭시에는 진한풍미가 일품이에요 오셔서 드셔보세요^^",,"{'친절해요': 12, '음료가 맛있어요': 10, '디저트가 맛있어요': 9, '커피가 맛있어요': 7, '매장이 청결해요': 7, '인테리어가 멋져요': 5, '특별한 메뉴가 있어요': 5, '집중하기 좋아요': 4, '대화하기 좋아요': 4, '종류가 다양해요': 4, '좌석이 편해요': 1, '주차하기 편해요': 1, '사진이 잘 나와요': 1, '화장실이 깨끗해요': 1}",18,
119,폴 바셋 경산임당역 DT점,카페,0.0,1202,185,경북 경산시 남매로 255,22:00에 영업 종료,053-817-1880,,,,"{'커피가 맛있어요': 650, '음료가 맛있어요': 363, '친절해요': 299, '디저트가 맛있어요': 272, '매장이 청결해요': 267, '주차하기 편해요': 199, '인테리어가 멋져요': 182, '특별한 메뉴가 있어요': 171, '좌석이 편해요': 162, '대화하기 좋아요': 157, '뷰가 좋아요': 119, '화장실이 깨끗해요': 84, '집중하기 좋아요': 78, '사진이 잘 나와요': 48, '가성비가 좋아요': 31, '매장이 넓어요': 7, '비싼 만큼 가치있어요': 2, '단체모임 하기 좋아요': 2, '빵이 맛있어요': 1, '아늑해요': 1, '재료가 신선해요': 1, '메뉴 구성이 알차요': 1}",1179,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230523_279%2F1684816146811poO9g_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpeg"""
120,파스쿠찌 경산중방DI점,카페,4.66,1189,51,경북 경산시 대학로 146 (중방동),23:00에 영업 종료,053-814-8497,,파스쿠찌 경산중방DI점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,,"{'커피가 맛있어요': 439, '주차하기 편해요': 250, '음료가 맛있어요': 240, '매장이 청결해요': 238, '좌석이 편해요': 222, '대화하기 좋아요': 198, '디저트가 맛있어요': 196, '친절해요': 184, '인테리어가 멋져요': 182, '집중하기 좋아요': 172, '뷰가 좋아요': 96, '화장실이 깨끗해요': 80, '특별한 메뉴가 있어요': 55, '가성비가 좋아요': 50, '사진이 잘 나와요': 29, '매장이 넓어요': 8, '오래 머무르기 좋아요': 4, '차분한 분위기에요': 2, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '음악이 좋아요': 1, '야외 공간이 멋져요': 1, '비싼 만큼 가치있어요': 1}",1090,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210721_29%2F162684043192074T1q_JPEG%2Fg6hp_3nN4BglU0cLpAk3p_Hk.jpg"""
121,붕어빵 굽는 바리스타,"카페,디저트",0.0,29,9,"경북 경산시 압량읍 고분길 27 1층, 2층",22:00에 영업 종료,053-812-5353,,프랑스 유학 다녀온 토종붕어 입니다. 동생 모붕 도 있어요^^ 페스츄리 붕어빵의 만남 크붕어를 만 나보세요. 오픈기념으로 20%세일 중 입니...,,"{'친절해요': 21, '커피가 맛있어요': 20, '디저트가 맛있어요': 16, '특별한 메뉴가 있어요': 13, '가성비가 좋아요': 8, '매장이 청결해요': 8, '인테리어가 멋져요': 6, '음료가 맛있어요': 4, '대화하기 좋아요': 4, '사진이 잘 나와요': 3, '좌석이 편해요': 2, '뷰가 좋아요': 1}",29,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230209_74%2F1675919396851qikcM_JPEG%2F1675919348587-7.jpg"""
122,미스터컵 대평점,"카페,디저트",0.0,121,0,경북 경산시 경안로 411 1층,연중무휴,,,24시간 영업 무인카페입니다 아메리카노 카페라떼 카페모카 초코라떼 에이드 3종등 다양한 음료를 무인으로 즐기세요,,"{'커피가 맛있어요': 51, '디저트가 맛있어요': 40, '인테리어가 멋져요': 39, '음료가 맛있어요': 33, '매장이 청결해요': 24, '주차하기 편해요': 21, '사진이 잘 나와요': 19, '특별한 메뉴가 있어요': 19, '친절해요': 18, '뷰가 좋아요': 18, '대화하기 좋아요': 13, '가성비가 좋아요': 12, '좌석이 편해요': 10, '화장실이 깨끗해요': 8, '집중하기 좋아요': 7}",120,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221103_236%2F1667467058461NfRmB_JPEG%2Fimage-2381472801641418356.jpg"""
123,쉬크레마카롱 영대점,카페,4.6,192,7,경북 경산시 청운로 11,22:00에 영업 종료,053-812-3568,,마카롱전문점 쉬크레마카롱 영남대점입니다!!,,"{'디저트가 맛있어요': 46, '친절해요': 24, '가성비가 좋아요': 12, '매장이 청결해요': 9, '커피가 맛있어요': 6, '음료가 맛있어요': 6, '특별한 메뉴가 있어요': 6, '인테리어가 멋져요': 5, '사진이 잘 나와요': 4, '대화하기 좋아요': 4, '뷰가 좋아요': 2, '좌석이 편해요': 1, '주차하기 편해요': 1}",81,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190802_61%2F1564741585656SRg77_JPEG%2FNJFunDIdwavhFwY-SXPRY4P-.jpeg.jpg"""
124,텐퍼센트커피 경산영남대점,카페,4.4,121,11,경북 경산시 대학로59길 18 1F,21:00에 영업 종료,0507-0289-5621,,텐퍼센트스페셜티커피 경산영남대점입니다. 저희 매장은 [패스오더 앱]으로 편하게 주문이 가능한 매장입니다!,,"{'커피가 맛있어요': 47, '음료가 맛있어요': 28, '친절해요': 26, '가성비가 좋아요': 14, '매장이 청결해요': 6, '특별한 메뉴가 있어요': 5, '디저트가 맛있어요': 3, '인테리어가 멋져요': 3, '주차하기 편해요': 3, '좌석이 편해요': 1, '사진이 잘 나와요': 1}",72,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200514_296%2F15894235469568Pto6_JPEG%2FCYAreaj6w1A-7g28zTpvv9k7.jpg"""
125,마녀디저트,"카페,디저트",4.57,68,7,경북 경산시 청운로 15,24:00에 영업 종료,053-818-6500,,신선한 과일로 만든 탕후루.~~ 기분좋게 드시고 건강하세요..~~,,"{'디저트가 맛있어요': 20, '친절해요': 12, '특별한 메뉴가 있어요': 6, '커피가 맛있어요': 4, '음료가 맛있어요': 4, '가성비가 좋아요': 3, '대화하기 좋아요': 1, '화장실이 깨끗해요': 1}",30,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230504_16%2F16831888310583JU8w_JPEG%2F20230504_172646.jpg"""
126,바름커피,"카페,디저트",0.0,88,9,경북 경산시 경산로44길 25 상가27동 107호 바름커피,08:00에 영업 시작,0507-1383-3124,,모든 디저트는 매장에서 수제로 만들고 있어요,,"{'커피가 맛있어요': 44, '친절해요': 37, '디저트가 맛있어요': 36, '음료가 맛있어요': 24, '매장이 청결해요': 23, '가성비가 좋아요': 16, '특별한 메뉴가 있어요': 15, '인테리어가 멋져요': 7, '대화하기 좋아요': 5, '사진이 잘 나와요': 4, '집중하기 좋아요': 3, '주차하기 편해요': 2, '뷰가 좋아요': 1}",76,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220319_172%2F1647675495273LrXrE_JPEG%2FKakaoTalk_20220319_142845230_13.jpg"""
127,커피특별시 본점,"카페,디저트",0.0,50,1,경북 경산시 경안로 204,21:00에 영업 종료,0507-877-3540,,가성비 최고는 바로 1L 커피특별시! 저희 매장은 [패스오더 앱]으로 편하게 주문이 가능한 매장입니다!,,"{'커피가 맛있어요': 27, '친절해요': 24, '가성비가 좋아요': 24, '음료가 맛있어요': 23, '매장이 청결해요': 6, '종류가 다양해요': 6, '사진이 잘 나와요': 4, '좌석이 편해요': 3, '디저트가 맛있어요': 3, '메뉴 구성이 알차요': 3, '대화하기 좋아요': 3, '음식이 빨리 나와요': 1, '인테리어가 멋져요': 1, '양이 많아요': 1}",50,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230214_173%2F1676355165911F2FNq_JPEG%2FKakaoTalk_Photo_2023-02-14-15-11-48.jpeg"""
128,어벤더치커피 경산점,카페,0.0,167,16,경북 경산시 대학로 47 현대상가1층104호 어벤더치,20:00에 영업 종료,053-217-1238,,1.커피의 혁신더치식커피 2.가성비 대비최고의품질 3.친절하고 아늑한분위기,,"{'가성비가 좋아요': 57, '커피가 맛있어요': 56, '음료가 맛있어요': 35, '친절해요': 32, '디저트가 맛있어요': 14, '매장이 청결해요': 11, '특별한 메뉴가 있어요': 6, '인테리어가 멋져요': 3, '대화하기 좋아요': 3, '좌석이 편해요': 2, '집중하기 좋아요': 2, '사진이 잘 나와요': 1, '뷰가 좋아요': 1}",124,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191216_3%2F15764882060822gPMp_JPEG%2FdXCBGi7bjnU15pWFCpe1l-k0.jpg"""
129,마실커피 정평점,"카페,디저트",0.0,79,52,경북 경산시 대학로12길 29 101호,23:00에 영업 종료,0507-1315-4894,,"안녕하세요, 마실커피정평점입니다. 앞으로 많은 관심과 이용부탁드립니다:)",,"{'커피가 맛있어요': 39, '음료가 맛있어요': 26, '가성비가 좋아요': 26, '친절해요': 25, '디저트가 맛있어요': 11, '매장이 청결해요': 7, '특별한 메뉴가 있어요': 6, '인테리어가 멋져요': 3, '대화하기 좋아요': 2, '사진이 잘 나와요': 1}",78,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220803_277%2F1659496526178Lcdhq_JPEG%2FKakaoTalk_20220803_121210458.jpg"""
130,더벤티 경산중방점,카페,4.34,421,10,경북 경산시 경안로38길 17 더벤티 경산중방점,21:00에 영업 종료,0507-0289-5756,,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,,"{'커피가 맛있어요': 168, '가성비가 좋아요': 124, '음료가 맛있어요': 95, '친절해요': 76, '디저트가 맛있어요': 27, '특별한 메뉴가 있어요': 23, '매장이 청결해요': 15, '사진이 잘 나와요': 7, '대화하기 좋아요': 4, '인테리어가 멋져요': 3, '집중하기 좋아요': 3, '좌석이 편해요': 2, '뷰가 좋아요': 2, '양이 많아요': 1, '메뉴 구성이 알차요': 1, '화장실이 깨끗해요': 1}",345,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200617_94%2F1592362308610bnDTF_JPEG%2FguxhSS81pQo8vNapEfQwT65_.jpg"""
131,스타벅스 영남대중앙도서관점,카페,4.56,1929,32,경북 경산시 대학로 280,21:00에 영업 종료,1522-3232,,1. 교내 주차가능 2.주차장위치:매장전면 3.주차대수:20대이상 4.주차조건:유료(10분당 300원/토일 및 공휴일 일2천원 ) 5. 주차요금정산방법:출차시 개별정산,,"{'커피가 맛있어요': 607, '음료가 맛있어요': 253, '친절해요': 223, '디저트가 맛있어요': 169, '매장이 청결해요': 118, '집중하기 좋아요': 92, '대화하기 좋아요': 81, '주차하기 편해요': 54, '인테리어가 멋져요': 45, '가성비가 좋아요': 44, '특별한 메뉴가 있어요': 44, '좌석이 편해요': 38, '뷰가 좋아요': 30, '화장실이 깨끗해요': 28, '사진이 잘 나와요': 15, '오래 머무르기 좋아요': 1}",1182,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
132,스타벅스 영남대점,카페,4.55,2521,113,경북 경산시 청운로 16,21:30에 영업 종료,1522-3232,,주차불가(주차장없음),,"{'커피가 맛있어요': 512, '음료가 맛있어요': 330, '친절해요': 326, '디저트가 맛있어요': 216, '매장이 청결해요': 180, '집중하기 좋아요': 164, '대화하기 좋아요': 108, '좌석이 편해요': 89, '특별한 메뉴가 있어요': 62, '화장실이 깨끗해요': 53, '인테리어가 멋져요': 45, '가성비가 좋아요': 35, '사진이 잘 나와요': 22, '주차하기 편해요': 20, '뷰가 좋아요': 19, '매장이 넓어요': 3, '차분한 분위기에요': 2, '종류가 다양해요': 1}",1161,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
133,커피특별시 경산점,"카페,디저트",4.51,414,6,경북 경산시 강변서로 195 1층,24:00에 영업 종료,0507-1442-6019,,,,"{'가성비가 좋아요': 169, '커피가 맛있어요': 153, '친절해요': 126, '음료가 맛있어요': 88, '매장이 청결해요': 82, '디저트가 맛있어요': 39, '화장실이 깨끗해요': 35, '특별한 메뉴가 있어요': 31, '대화하기 좋아요': 28, '좌석이 편해요': 21, '집중하기 좋아요': 10, '뷰가 좋아요': 10, '인테리어가 멋져요': 7, '사진이 잘 나와요': 7, '주차하기 편해요': 4}",319,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220811_53%2F16601851641403i76i_JPEG%2F20220811_093645.jpg"""
134,텐퍼센트커피 경산정평역봉춘점,카페,4.42,298,17,경북 경산시 대학로12길 6 111동 1호,22:00에 영업 종료,0507-0289-3538,,텐퍼센트스페셜티커피 경산정평역봉춘점입니다. 저희 매장은 [패스오더 앱]으로 편하게 주문이 가능한 매장입니다!,,"{'커피가 맛있어요': 115, '친절해요': 49, '음료가 맛있어요': 45, '가성비가 좋아요': 45, '매장이 청결해요': 20, '디저트가 맛있어요': 17, '특별한 메뉴가 있어요': 11, '인테리어가 멋져요': 7, '주차하기 편해요': 6, '뷰가 좋아요': 6, '좌석이 편해요': 5, '사진이 잘 나와요': 5, '대화하기 좋아요': 5, '화장실이 깨끗해요': 4, '집중하기 좋아요': 3}",210,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210204_175%2F1612399395328nyVk8_JPEG%2FeR4IBlXVM9ymNs7CwmVQpmmN.jpg"""
135,카페 텀즈업,"카페,디저트",4.69,57,2,경북 경산시 경안로69길 9 대평그린빌 정문 카페텀즈업,21:00에 영업 종료,0507-1439-4477,,"*CAFE THUMBSUP*

# 스페셜티 등급의 원두만을 사용합니다: )
 (신맛이 느껴지는 원두)

# 소량 단체 주문은 ((꼭꼭)) 최소 2일 전, 대량 단체 주문은 ((꼭꼭)) 최소 3~4일 전에 미리 연락 주셔야 합니다.

# 디저트의 라인업은 조금씩 달라질 수 있어요.

# 대평동에 위치한 동네 작은 카페입니다: )
/ 화장실 외부 & 감성카페X 참고 부탁드려요 /",,"{'친절해요': 27, '매장이 청결해요': 15, '가성비가 좋아요': 13, '디저트가 맛있어요': 12, '특별한 메뉴가 있어요': 9, '커피가 맛있어요': 8, '음식이 맛있어요': 8, '음료가 맛있어요': 5, '인테리어가 멋져요': 5, '좌석이 편해요': 4, '대화하기 좋아요': 4, '재료가 신선해요': 2, '혼밥하기 좋아요': 1, '양이 많아요': 1, '집중하기 좋아요': 1}",38,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_55%2F1687931372375mDzbz_JPEG%2FFD894551-00FB-455B-8EAD-82238F7EF2A0.jpeg"""
136,포스트스토리,카페,0.0,171,30,경북 경산시 중앙로17길 67,22:00에 영업 종료,0507-1407-3380,,향기로운커피와수제청음료와생과일주스 건강한메뉴구성과함께사랑하는이에게손편지를보낼수있는중방동맛집카페 포스트스토리,,"{'커피가 맛있어요': 48, '음료가 맛있어요': 40, '친절해요': 37, '디저트가 맛있어요': 27, '특별한 메뉴가 있어요': 18, '인테리어가 멋져요': 14, '대화하기 좋아요': 14, '매장이 청결해요': 12, '가성비가 좋아요': 11, '화장실이 깨끗해요': 4, '좌석이 편해요': 2, '사진이 잘 나와요': 2, '뷰가 좋아요': 2, '주차하기 편해요': 1}",108,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231019_29%2F1697709725768h2nNy_JPEG%2F20231017_113303.jpg"""
137,파리바게뜨 경산영대점,베이커리,4.41,1063,8,경북 경산시 대학로 285,24:00에 영업 종료,053-817-1700,,파리바게뜨 경산영대점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,,"{'빵이 맛있어요': 376, '친절해요': 166, '매장이 청결해요': 97, '가성비가 좋아요': 49, '특별한 메뉴가 있어요': 49, '커피가 맛있어요': 35, '음료가 맛있어요': 31, '인테리어가 멋져요': 20, '뷰가 좋아요': 10, '대화하기 좋아요': 9, '좌석이 편해요': 8, '사진이 잘 나와요': 8, '집중하기 좋아요': 7, '주차하기 편해요': 5, '화장실이 깨끗해요': 3, '디저트가 맛있어요': 1, '혼밥하기 좋아요': 1, '음식이 맛있어요': 1, '종류가 다양해요': 1}",560,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200102_140%2F1577973560688WoOGq_JPEG%2FQdZkCIJAuh7muOPG3ZQ4LCec.jpeg.jpg"""
138,스타벅스 영남대아트센터점,카페,4.54,1361,25,경북 경산시 대학로 280,20:00에 영업 종료,1522-3232,,1.교내 주차가능 2.주차장위치:매장측면 3.주차대수:20대이상 4.주차조건:유료(10분당 300원/토일 및 공휴일 일2천원 ) 5.주차요금정산방법:출차시 개별정산,,"{'커피가 맛있어요': 416, '음료가 맛있어요': 182, '친절해요': 178, '디저트가 맛있어요': 121, '매장이 청결해요': 92, '주차하기 편해요': 74, '대화하기 좋아요': 63, '집중하기 좋아요': 56, '좌석이 편해요': 43, '특별한 메뉴가 있어요': 41, '화장실이 깨끗해요': 32, '가성비가 좋아요': 27, '인테리어가 멋져요': 26, '뷰가 좋아요': 15, '사진이 잘 나와요': 13, '음식이 맛있어요': 1, '재료가 신선해요': 1, '메뉴 구성이 알차요': 1, '건강한 맛이에요': 1}",876,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
139,스윗프랑,베이커리,0.0,116,56,경북 경산시 남매공원로3길 11 1층,20:30에 영업 종료,0507-1496-1418,,"특별한날,특별한 주문제작케이크🎂
직접 만들어 가는 원데이클래스/ 창업반 클래스
교육전문가와 함께하는 키즈클래스
맛있는 디저트와 음료, 이벤트소품들 가득한곳 

이벤트에는 스윗프랑이 여러분과 함께 할게요🥰
많은 사랑 그리고 관심 부탁드립니다🇫🇷🐻🇫🇷",,"{'친절해요': 92, '빵이 맛있어요': 76, '특별한 메뉴가 있어요': 73, '인테리어가 멋져요': 68, '매장이 청결해요': 52, '가성비가 좋아요': 36, '사진이 잘 나와요': 32, '주차하기 편해요': 31, '음료가 맛있어요': 21, '커피가 맛있어요': 20, '좌석이 편해요': 4, '대화하기 좋아요': 4, '디저트가 맛있어요': 3, '아이와 가기 좋아요': 3, '뷰가 좋아요': 3, '차분한 분위기에요': 1, '집중하기 좋아요': 1}",116,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210807_282%2F1628313518275ty6Wd_JPEG%2Fl9h-ls_sswbq9Blw7H0qdx7f.jpeg.jpg"""
140,메가MGC커피 영남대점,카페,4.73,308,5,경북 경산시 대학로 323 메가커피,23:45에 라스트오더,053-215-7556,,,,"{'커피가 맛있어요': 130, '가성비가 좋아요': 113, '음료가 맛있어요': 93, '친절해요': 75, '디저트가 맛있어요': 33, '특별한 메뉴가 있어요': 17, '매장이 청결해요': 14, '집중하기 좋아요': 3, '대화하기 좋아요': 3, '좌석이 편해요': 2, '뷰가 좋아요': 2, '음식이 빨리 나와요': 1, '양이 많아요': 1, '주차하기 편해요': 1, '건강한 맛이에요': 1, '화장실이 깨끗해요': 1}",289,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220127_262%2F1643269361761bs97o_JPEG%2Funnamed_%25281%2529.jpg"""
141,하봄 정평점,"카페,디저트",0.0,72,1,경북 경산시 대학로 59-4 1층 카페 하봄,18:00에 영업 종료,053-818-0016,,"콜롬비아.브라질산 블렌딩된 원두로 부드럽고 고소한 에소프레소를 드실수 있으며 디카페인.헤이즐넛 고급원두를 사용하며 내가족이 먹는다는 생각으로 건겅한 먹거리를 제공하고자 노력하는 하봄입니다
눈꽃빙수.크로플.허니브레드.모카번.크로크무슈등
저렴하고 맛있는 70여종의 음료와베이커리 다양한 메뉴들이 기다리고 있어요:)
많은 이용 부탁드립니다~",,"{'커피가 맛있어요': 55, '음료가 맛있어요': 26, '가성비가 좋아요': 25, '디저트가 맛있어요': 19, '친절해요': 8, '인테리어가 멋져요': 6, '특별한 메뉴가 있어요': 6, '매장이 청결해요': 3, '대화하기 좋아요': 2, '사진이 잘 나와요': 1, '뷰가 좋아요': 1}",72,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230707_251%2F1688711490322YqW9R_JPEG%2F%25C7%25CF%25BA%25BD_LOGO_Modeling1.jpg"""
